"Fx-Team-Non-PGO","WINNT 6.1 (ix)","Tp5 Optimized","2015-09-06 17:35:35","-5.95%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix) (e10s)","TP5 Scroll","2015-09-06 17:35:27","-57.6%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix) (e10s)","Tp5 Optimized","2015-09-06 17:35:23","-5.41%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix) (e10s)","Tp5 Optimized (Main RSS)","2015-09-06 17:34:56","+3.2%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix) (e10s)","Tp5 Optimized (%CPU)","2015-09-06 17:35:00","-2.15%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 5.1 (e10s)","Tp5 Optimized (Main RSS)","2015-09-06 17:34:39","+2.54%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Inbound","WINNT 6.1 (ix) (e10s)","Tp5 Optimized (Main RSS)","2015-09-06 17:34:53","+3.33%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Fx-Team-Non-PGO","WINNT 5.1 (ix)","Devtools At Maximum Performance","2015-09-06 17:34:36","-5.81%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Inbound","WINNT 5.1 (e10s)","Tp5 Optimized (Main RSS)","2015-09-06 17:34:38","+2.47%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Fx-Team","WINNT 6.1 (ix) (e10s)","Ts, Paint","2015-09-07 17:04:03","-2.31%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 5.1 (e10s)","CanvasMark","2015-09-07 17:03:28","-4.46%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 6.1 (ix)","Tp5 Optimized","2015-09-07 17:03:59","-4.18%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 6.1 (ix)","SVG, Opacity Row Major","2015-09-07 17:01:54","-2.65%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 6.1 (ix)","SVG-ASAP","2015-09-07 17:01:56","-3.16%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 6.1 (ix) (e10s)","Tab Animation Test","2015-09-07 17:01:34","-3.72%","a70692ababcacb80a8c52536e610597f9c41446a"
"B2g-Inbound","Ubuntu HW 12.04 x64","a11y Row Major MozAfterPaint","2015-09-07 17:00:58","-2.42%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound","Ubuntu HW 12.04","Tp5 Optimized (Private Bytes)","2015-09-07 15:33:13","+4.4%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"Fx-Team-Non-PGO","WINNT 6.2 x64","a11y Row Major MozAfterPaint","2015-09-07 10:35:37","-7.12%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.2 x64 (e10s)","Customization Animation Tests","2015-09-06 18:01:54","-4.83%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 5.1 (e10s)","Tp5 Optimized (Main RSS)","2015-09-07 17:02:04","+2.67%","a70692ababcacb80a8c52536e610597f9c41446a"
"B2g-Inbound","WINNT 6.2 x64","Paint","2015-09-07 20:34:44","-2.64%","bd7b34996169596a1aed3221959ac3e2c93b58a8"
"Fx-Team","WINNT 6.2 x64","Ts, Paint","2015-09-07 20:34:46","-3.13%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 6.2 x64","Session Restore no Auto Restore Test","2015-09-07 20:34:38","-3.28%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 6.2 x64","Tp5 Optimized","2015-09-07 20:32:38","-4.47%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Inbound-Non-PGO","WINNT 5.1 (e10s)","CanvasMark","2015-09-10 16:01:27","+15.2%","68a75b51e3a51bf0f24d632923ebc8decc9fa90f"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 (e10s)","TP5 Scroll","2015-09-10 17:03:01","+3.09%","dd2a1d737a64d9a3f23714ec5cc623ec8933b51f"
"Fx-Team","Ubuntu HW 12.04 x64 (e10s)","Talos Page Switch","2015-09-10 17:03:29","-251%","5f5ffdb6dba376015615bac236f5cba08f544edf"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64 (e10s)","tscroll-ASAP","2015-09-10 17:04:14","-9.71%","dd2a1d737a64d9a3f23714ec5cc623ec8933b51f"
"Fx-Team","Ubuntu HW 12.04 (e10s)","Talos Page Switch","2015-09-10 17:37:08","-249%","5f5ffdb6dba376015615bac236f5cba08f544edf"
"Mozilla-Inbound-Non-PGO","WINNT 5.1 (ix)","CanvasMark","2015-09-10 18:04:06","+14.9%","47dc98dd7dbf07d231c805def31a6fb94002f21d"
"Fx-Team-Non-PGO","WINNT 6.2 x64 (e10s)","SVG, Opacity Row Major","2015-09-10 18:07:08","-3.18%","dd2a1d737a64d9a3f23714ec5cc623ec8933b51f"
"Fx-Team-Non-PGO","WINNT 6.2 x64 (e10s)","tscroll-ASAP","2015-09-06 18:01:56","-65%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.2 x64 (e10s)","Tab Animation Test","2015-09-06 18:01:58","-4.59%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.2 x64 (e10s)","SVG, Opacity Row Major","2015-09-06 18:02:00","-11.3%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Inbound","WINNT 6.1 (ix)","Ts, Paint","2015-09-06 19:00:43","-2.02%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Mozilla-Inbound","WINNT 6.1 (ix)","a11y Row Major MozAfterPaint","2015-09-06 19:00:46","-4.66%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Mozilla-Inbound","WINNT 6.1 (ix)","SVG-ASAP","2015-09-06 19:31:45","-3.18%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Fx-Team","WINNT 6.1 (ix)","Customization Animation Tests","2015-09-06 23:02:27","-3.07%","d3d166232d2d5244a89bbf16b0de23d4227d846a"
"Mozilla-Inbound-Non-PGO","Ubuntu HW 12.04","TResize","2015-09-07 04:03:54","+9.08%","45f93f97b68d24618f8ae73d7e9d919da76f00db"
"Fx-Team-Non-PGO","Ubuntu HW 12.04","Tp5 Optimized (Private Bytes)","2015-09-07 09:02:15","+4.45%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04","Tp5 Optimized","2015-09-07 09:02:20","-2.49%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Inbound-Non-PGO","WINNT 6.2 x64","Paint","2015-09-07 09:06:57","+2.04%","56f5ffd44b7f13d5db5bd497018f428dcbb28fc4"
"Mozilla-Inbound-Non-PGO","WINNT 6.1 (ix)","Paint","2015-09-07 09:32:53","+2.27%","14207bf8e5b8032142e60207fdfb9c09cfc69ae5"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64","Tp5 Optimized (Private Bytes)","2015-09-07 10:01:15","+3.75%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64","Tp5 Optimized","2015-09-07 10:01:19","-2.88%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64","Session Restore no Auto Restore Test","2015-09-07 10:03:00","-4.47%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64","Session Restore Test","2015-09-07 10:03:02","-3.54%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64","Ts, Paint","2015-09-07 10:03:08","-2.37%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64","a11y Row Major MozAfterPaint","2015-09-07 10:03:10","-4.02%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04","V8 version 7","2015-09-07 10:03:55","+2.27%","3d945fc88b0108c5af7525c76df99977622e1a7a"
"Mozilla-Aurora","Ubuntu HW 12.04 x64","SVG, Opacity Row Major","2015-09-07 10:06:29","-12.8%","4fa21e75f4ee"
"Fx-Team-Non-PGO","WINNT 6.2 x64","Customization Animation Tests","2015-09-07 10:37:00","-4.58%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.2 x64","Tab Animation Test","2015-09-07 10:37:04","-5.39%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.2 x64","SVG, Opacity Row Major","2015-09-07 10:37:06","-5.12%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.2 x64","SVG-ASAP","2015-09-07 10:37:09","-4.83%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.2 x64 (e10s)","TP5 Scroll","2015-09-07 11:05:35","-71%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.2 x64","Tp5 Optimized","2015-09-07 10:31:18","-5.26%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Aurora","Ubuntu HW 12.04","SVG, Opacity Row Major","2015-09-07 10:32:04","-11.1%","4fa21e75f4ee"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 (e10s)","Tp5 Optimized (Private Bytes)","2015-09-07 10:33:57","+4.74%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 (e10s)","Tp5 Optimized","2015-09-07 10:34:01","-2.78%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.2 x64","Session Restore no Auto Restore Test","2015-09-07 10:35:25","-5.12%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.2 x64","Session Restore Test","2015-09-07 10:35:27","-4.74%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.2 x64","Paint","2015-09-07 10:35:30","-2.87%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.2 x64","Ts, Paint","2015-09-07 10:35:32","-4.46%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 6.1 (ix) (e10s)","Tp5 Optimized (Main RSS)","2015-09-07 17:01:58","+3.21%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.2 x64","TP5 Scroll","2015-09-07 10:35:40","-4.94%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 6.1 (ix) (e10s)","Customization Animation Tests","2015-09-07 14:30:39","-2.15%","69bd898471ce3a95f4ff24fd494d7ff8ed275782"
"Fx-Team","Ubuntu HW 12.04 (e10s)","Tp5 Optimized (Private Bytes)","2015-09-07 15:31:53","+5.12%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","Ubuntu HW 12.04 (e10s)","Tp5 Optimized (Main RSS)","2015-09-07 15:31:55","+2.38%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","Ubuntu HW 12.04 x64 (e10s)","Tp5 Optimized (Private Bytes)","2015-09-07 15:32:59","+4.52%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","Ubuntu HW 12.04 x64 (e10s)","Tp5 Optimized (Main RSS)","2015-09-07 15:33:07","+4.14%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix)","Tp5 Optimized (%CPU)","2015-09-06 17:35:32","-2.03%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Inbound","Ubuntu HW 12.04 x64","Tp5 Optimized (Private Bytes)","2015-09-06 01:00:42","+4.16%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Mozilla-Inbound","Ubuntu HW 12.04 x64 (e10s)","Tp5 Optimized (Private Bytes)","2015-09-06 01:31:39","+4.85%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Mozilla-Inbound","Ubuntu HW 12.04 x64 (e10s)","Tp5 Optimized (Main RSS)","2015-09-06 01:31:42","+3.43%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Mozilla-Inbound","Ubuntu HW 12.04","a11y Row Major MozAfterPaint","2015-09-06 02:01:11","-3.23%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Mozilla-Inbound","Ubuntu HW 12.04 (e10s)","Tp5 Optimized (Private Bytes)","2015-09-06 02:32:06","+4.97%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Mozilla-Inbound","Ubuntu HW 12.04 (e10s)","Tp5 Optimized (Main RSS)","2015-09-06 02:32:08","+2.02%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Mozilla-Inbound","Ubuntu HW 12.04","Tp5 Optimized (Private Bytes)","2015-09-06 08:01:01","+4.09%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Mozilla-Inbound","Ubuntu HW 12.04","Session Restore Test","2015-09-06 08:02:01","-2.24%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Mozilla-Inbound","Ubuntu HW 12.04","tscroll-ASAP","2015-09-06 08:34:13","-2.63%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Mozilla-Inbound","Ubuntu HW 12.04","SVG-ASAP","2015-09-06 08:34:19","-2.29%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Mozilla-Inbound","WINNT 6.2 x64","Session Restore no Auto Restore Test","2015-09-06 11:00:54","-3.98%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Mozilla-Inbound","WINNT 6.2 x64","TP5 Scroll","2015-09-06 11:01:07","-4.47%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Mozilla-Inbound","WINNT 6.2 x64 (e10s)","Ts, Paint","2015-09-06 11:01:21","-2.82%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Mozilla-Inbound","WINNT 6.2 x64 (e10s)","Devtools At Maximum Performance","2015-09-06 11:01:49","-5.83%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Mozilla-Inbound","WINNT 6.2 x64 (e10s)","Customization Animation Tests","2015-09-06 11:01:54","-3.03%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Mozilla-Inbound","WINNT 6.2 x64 (e10s)","Tab Animation Test","2015-09-06 11:01:57","-4.36%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Mozilla-Inbound","WINNT 6.2 x64 (e10s)","SVG, Opacity Row Major","2015-09-06 11:01:59","-10.3%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Mozilla-Inbound","WINNT 6.2 x64","Customization Animation Tests","2015-09-06 11:02:15","-3.91%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Mozilla-Inbound","WINNT 6.2 x64","Tab Animation Test","2015-09-06 11:02:18","-3.62%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Mozilla-Inbound","WINNT 6.2 x64","Tp5 Optimized","2015-09-06 11:03:02","-4.39%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Fx-Team-Non-PGO","Ubuntu HW 12.04","Ts, Paint","2015-09-06 15:02:16","-2.52%","9d35eca4bc3a8d021c07298f804273ef6c6661c9"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64 (e10s)","Ts, Paint","2015-09-06 15:03:16","-3.3%","9d35eca4bc3a8d021c07298f804273ef6c6661c9"
"Fx-Team-Non-PGO","Ubuntu HW 12.04","Session Restore no Auto Restore Test","2015-09-06 16:34:12","-3.21%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04","Session Restore Test","2015-09-06 16:34:15","-3.45%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04","a11y Row Major MozAfterPaint","2015-09-06 16:34:23","-2.61%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 (e10s)","Ts, Paint","2015-09-06 16:34:40","-4.16%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 (e10s)","a11y Row Major MozAfterPaint","2015-09-06 16:34:43","-2.93%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64 (e10s)","a11y Row Major MozAfterPaint","2015-09-06 16:36:24","-4.34%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64 (e10s)","TP5 Scroll","2015-09-06 17:01:19","-2.32%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 (e10s)","Tab Animation Test","2015-09-06 17:02:36","-3.35%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 (e10s)","SVG, Opacity Row Major","2015-09-06 17:02:38","-5.69%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 (e10s)","SVG-ASAP","2015-09-06 17:02:40","-2.69%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04","Tab Animation Test","2015-09-06 17:02:46","-4.03%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04","SVG, Opacity Row Major","2015-09-06 17:02:48","-4.13%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64 (e10s)","Devtools At Maximum Performance","2015-09-06 17:03:10","-2.46%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64 (e10s)","Tab Animation Test","2015-09-06 17:03:53","-2.69%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64 (e10s)","SVG, Opacity Row Major","2015-09-06 17:03:55","-6.19%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64 (e10s)","SVG-ASAP","2015-09-06 17:03:58","-3.49%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64","Tab Animation Test","2015-09-06 17:04:04","-2.32%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64 (e10s)","Tp5 Optimized (Private Bytes)","2015-09-06 17:04:55","+4.4%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64 (e10s)","Tp5 Optimized (Main RSS)","2015-09-06 17:04:57","+3.79%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64 (e10s)","Tp5 Optimized","2015-09-06 17:04:59","-3.03%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Inbound","WINNT 5.1 (e10s)","CanvasMark","2015-09-06 17:05:01","-5.1%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Fx-Team-Non-PGO","WINNT 5.1 (e10s)","CanvasMark","2015-09-06 17:05:04","-4.83%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Inbound","WINNT 6.1 (ix)","Session Restore no Auto Restore Test","2015-09-06 17:06:15","-3.22%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Fx-Team-Non-PGO","WINNT 6.1 (ix)","Session Restore no Auto Restore Test","2015-09-06 17:06:16","-5.45%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix)","Session Restore Test","2015-09-06 17:06:19","-5.28%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Inbound","WINNT 6.1 (ix)","Session Restore Test","2015-09-06 17:06:18","-2.35%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Fx-Team-Non-PGO","WINNT 6.1 (ix)","Paint","2015-09-06 17:06:23","-4.6%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix)","Ts, Paint","2015-09-06 17:06:27","-4.78%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix)","a11y Row Major MozAfterPaint","2015-09-06 17:06:30","-6.99%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix) (e10s)","Paint","2015-09-06 17:06:41","-4.82%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix) (e10s)","Ts, Paint","2015-09-06 17:06:45","-4.77%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix) (e10s)","a11y Row Major MozAfterPaint","2015-09-06 17:06:49","-7.52%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.2 x64 (e10s)","SVG-ASAP","2015-09-06 18:02:02","-7.36%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.2 x64 (e10s)","Tp5 Optimized","2015-09-06 18:02:05","-5.41%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 5.1 (e10s)","TP5 Scroll","2015-09-06 18:02:40","-201%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.2 x64 (e10s)","Ts, Paint","2015-09-06 18:02:56","-4.02%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.2 x64 (e10s)","a11y Row Major MozAfterPaint","2015-09-06 18:02:58","-7.66%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 5.1 (e10s)","Customization Animation Tests","2015-09-06 17:31:28","-3.59%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 5.1 (e10s)","tscroll-ASAP","2015-09-06 17:31:30","-588%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 5.1 (e10s)","Tab Animation Test","2015-09-06 17:31:32","-5.43%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 5.1 (ix)","TP5 Scroll","2015-09-06 17:31:41","-6.26%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Inbound","WINNT 6.1 (ix)","TP5 Scroll","2015-09-06 17:31:47","-3.64%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Fx-Team-Non-PGO","WINNT 6.1 (ix)","TP5 Scroll","2015-09-06 17:31:48","-6.42%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 (e10s)","TP5 Scroll","2015-09-06 17:32:20","-2.64%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix) (e10s)","Devtools At Maximum Performance","2015-09-06 17:33:17","-7.44%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Inbound","WINNT 6.1 (ix) (e10s)","Devtools At Maximum Performance","2015-09-06 17:33:16","-2.93%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Fx-Team-Non-PGO","WINNT 6.1 (ix)","Devtools At Maximum Performance","2015-09-06 17:33:20","-6.43%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 5.1 (ix)","Tab Animation Test","2015-09-06 17:33:36","-3.85%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Inbound","WINNT 5.1 (e10s)","Devtools At Maximum Performance","2015-09-06 17:33:43","-3.9%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Fx-Team-Non-PGO","WINNT 5.1 (e10s)","Devtools At Maximum Performance","2015-09-06 17:33:44","-7.24%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix) (e10s)","Customization Animation Tests","2015-09-06 17:33:46","-5.28%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix) (e10s)","tscroll-ASAP","2015-09-06 17:33:48","-70.4%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Inbound","WINNT 6.1 (ix) (e10s)","Tab Animation Test","2015-09-06 17:33:50","-3.33%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Fx-Team-Non-PGO","WINNT 6.1 (ix) (e10s)","SVG, Opacity Row Major","2015-09-06 17:33:53","-8.83%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix) (e10s)","SVG-ASAP","2015-09-06 17:33:55","-5.38%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix) (e10s)","Tab Animation Test","2015-09-06 17:33:51","-5.81%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Inbound","WINNT 6.1 (ix)","Customization Animation Tests","2015-09-06 17:34:23","-2.89%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Fx-Team-Non-PGO","WINNT 6.1 (ix)","Customization Animation Tests","2015-09-06 17:34:24","-5.4%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix)","tscroll-ASAP","2015-09-06 17:34:26","-4.13%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix)","Tab Animation Test","2015-09-06 17:34:28","-5.92%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Inbound","WINNT 6.1 (ix)","SVG, Opacity Row Major","2015-09-06 17:34:30","-2.29%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Fx-Team-Non-PGO","WINNT 6.1 (ix)","SVG, Opacity Row Major","2015-09-06 17:34:31","-4.09%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix)","SVG-ASAP","2015-09-06 17:34:33","-5.25%","a70692ababcacb80a8c52536e610597f9c41446a"
"Firefox","WINNT 6.2 x64 (e10s)","Devtools At Maximum Performance","2015-09-10 05:03:19","-5%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Mozilla-Inbound","WINNT 6.2 x64 (e10s)","Talos Page Switch","2015-09-10 05:37:00","-106%","1af3c0789763f9ef2fb4af848b73c8ecb6a571de"
"Fx-Team","WINNT 6.2 x64","Session Restore Test","2015-09-10 20:07:34","-2.13%","5f5ffdb6dba376015615bac236f5cba08f544edf"
"Fx-Team","WINNT 6.2 x64 (e10s)","Ts, Paint","2015-09-10 20:07:47","-2.31%","5f5ffdb6dba376015615bac236f5cba08f544edf"
"Fx-Team","WINNT 6.2 x64 (e10s)","Talos Page Switch","2015-09-10 20:08:35","-109%","5f5ffdb6dba376015615bac236f5cba08f544edf"
"Fx-Team","WINNT 5.1 (e10s)","Talos Page Switch","2015-09-10 20:36:50","-235%","5f5ffdb6dba376015615bac236f5cba08f544edf"
